date,temperature,pressure,humidity,wind_dir,wind_speed,coluds_hight,rain,snow,fog,hail,drizzle,precipitation,ice_pellets,other
19.04.2021 21:00,7.9,764.1,68,1,5.0,10,0,0,0,0,0,0,0,0
19.04.2021 22:00,7.3,764.0,72,0,0.0,10,0,0,0,0,0,0,0,0
19.04.2021 23:00,5.9,763.9,81,1,3.0,10,0,0,0,0,0,0,0,0
20.04.2021 00:00,5.5,763.7,85,6,3.0,10,0,0,0,0,0,0,0,0
20.04.2021 01:00,4.5,767.4,66,7,4.0,7,0,0,0,0,0,0,0,0
20.04.2021 02:00,4.9,763.3,90,5,1.0,10,0,0,0,0,0,0,0,0
20.04.2021 03:00,4.1,763.1,89,15,1.0,10,0,0,0,0,0,0,0,0
20.04.2021 04:00,4.0,763.0,90,14,1.0,10,0,0,0,0,0,0,0,0
20.04.2021 05:00,4.2,762.8,89,5,1.0,10,0,0,0,0,0,0,0,0
20.04.2021 06:00,4.6,763.0,89,15,1.0,7,0,0,0,0,0,0,0,0
20.04.2021 07:00,5.1,763.3,91,14,1.0,7,0,0,0,0,0,0,0,0
20.04.2021 08:00,7.5,763.3,86,2,3.0,9,0,0,0,0,0,0,0,0
20.04.2021 09:00,8.2,763.3,87,2,4.0,7,0,0,0,0,0,0,0,0
20.04.2021 10:00,9.1,763.5,83,2,3.0,9,0,0,0,0,0,0,0,0
20.04.2021 11:00,9.7,763.7,81,4,4.0,9,0,0,0,0,0,0,0,0
20.04.2021 12:00,6.8,764.3,88,9,6.0,5,0,0,0,0,0,0,0,0
20.04.2021 13:00,7.6,764.5,78,9,6.0,8,0,0,0,0,0,0,0,0
20.04.2021 14:00,9.1,764.5,71,9,5.0,6,0,0,0,0,0,0,0,0
20.04.2021 15:00,10.0,764.5,62,9,5.0,6,0,0,0,0,0,0,0,0
20.04.2021 16:00,9.6,764.7,62,9,6.0,9,0,0,0,0,0,0,0,0
20.04.2021 17:00,9.1,764.8,62,4,5.0,9,0,0,0,0,0,0,0,0
20.04.2021 18:00,9.9,764.9,53,9,6.0,9,0,0,0,0,0,0,0,0
20.04.2021 19:00,9.0,765.1,56,5,5.0,9,0,0,0,0,0,0,0,0
20.04.2021 20:00,8.1,765.5,57,9,6.0,7,0,0,0,0,0,0,0,0
20.04.2021 21:00,7.4,766.1,56,9,4.0,7,0,0,0,0,0,0,0,0
20.04.2021 22:00,6.0,766.6,67,4,3.0,10,0,0,0,0,0,0,0,0
20.04.2021 23:00,5.8,766.9,68,4,4.0,7,0,0,0,0,0,0,0,0
21.04.2021 00:00,5.6,767.2,65,4,4.0,9,0,0,0,0,0,0,0,0
21.04.2021 01:00,4.5,767.4,66,7,4.0,7,0,0,0,0,0,0,0,0
21.04.2021 02:00,3.6,767.5,70,2,4.0,10,0,0,0,0,0,0,0,0
21.04.2021 03:00,3.6,767.4,72,7,6.0,10,0,0,0,0,0,0,0,0
21.04.2021 04:00,3.0,767.7,74,4,4.0,10,0,0,0,0,0,0,0,0
21.04.2021 05:00,2.5,768.1,78,7,5.0,10,0,0,0,0,0,0,0,0
21.04.2021 06:00,2.5,768.3,80,4,4.0,10,0,0,0,0,0,0,0,0
21.04.2021 07:00,3.2,768.7,77,4,5.0,10,0,0,0,0,0,0,0,0
21.04.2021 08:00,4.1,769.0,74,4,6.0,10,0,0,0,0,0,0,0,0
21.04.2021 09:00,5.5,769.2,68,9,5.0,10,0,0,0,0,0,0,0,0
21.04.2021 10:00,7.0,769.3,51,9,6.0,10,0,0,0,0,0,0,0,0
21.04.2021 11:00,8.3,769.6,49,5,4.0,10,0,0,0,0,0,0,0,0
21.04.2021 12:00,8.4,769.3,45,5,3.0,9,0,0,0,0,0,0,0,0
21.04.2021 13:00,9.1,769.3,42,9,4.0,10,0,0,0,0,0,0,0,0
21.04.2021 14:00,8.7,769.3,52,12,4.0,9,0,0,0,0,0,0,0,0
21.04.2021 15:00,8.5,769.3,54,0,0.0,10,0,0,0,0,0,0,0,0
21.04.2021 16:00,8.2,769.3,54,11,5.0,10,0,0,0,0,0,0,0,0
21.04.2021 17:00,8.2,769.3,55,12,5.0,10,0,0,0,0,0,0,0,0
21.04.2021 18:00,7.7,769.3,56,11,4.0,10,0,0,0,0,0,0,0,0
21.04.2021 19:00,6.7,769.4,59,1,4.0,10,0,0,0,0,0,0,0,0
21.04.2021 20:00,5.7,769.3,63,6,4.0,10,0,0,0,0,0,0,0,0
21.04.2021 21:00,4.0,769.5,72,11,2.0,10,0,0,0,0,0,0,0,0
21.04.2021 22:00,3.7,769.6,72,1,3.0,10,0,0,0,0,0,0,0,0
21.04.2021 23:00,1.9,769.6,76,6,3.0,10,0,0,0,0,0,0,0,0
22.04.2021 00:00,2.1,769.4,74,12,1.0,10,0,0,0,0,0,0,0,0
22.04.2021 01:00,1.6,769.5,71,3,1.0,10,0,0,0,0,0,0,0,0
22.04.2021 02:00,1.0,769.6,78,2,1.0,10,0,0,0,0,0,0,0,0
22.04.2021 03:00,-0.6,769.5,85,14,1.0,10,0,0,0,0,0,0,0,0
22.04.2021 04:00,-1.9,769.3,88,5,2.0,10,0,0,0,0,0,0,0,0
22.04.2021 05:00,-2.6,769.5,90,5,1.0,10,0,0,0,0,0,0,0,0
22.04.2021 06:00,-2.0,769.6,93,5,1.0,10,0,0,0,0,0,0,0,0
22.04.2021 07:00,-0.7,769.9,87,5,1.0,10,0,0,0,0,0,0,0,0
22.04.2021 08:00,1.9,769.9,86,5,2.0,10,0,0,0,0,0,0,0,0
22.04.2021 09:00,5.8,769.9,73,15,1.0,10,0,0,0,0,0,0,0,0
22.04.2021 10:00,8.8,769.9,56,5,4.0,10,0,0,0,0,0,0,0,0
22.04.2021 11:00,10.6,769.9,47,4,2.0,10,0,0,0,0,0,0,0,0
22.04.2021 12:00,11.5,769.8,47,15,3.0,10,0,0,0,0,0,0,0,0
22.04.2021 13:00,10.3,770.1,63,13,5.0,10,0,0,0,0,0,0,0,0
22.04.2021 14:00,9.6,770.3,65,12,5.0,10,0,0,0,0,0,0,0,0
22.04.2021 15:00,9.5,770.3,62,12,4.0,10,0,0,0,0,0,0,0,0
22.04.2021 16:00,10.2,770.5,61,12,4.0,10,0,0,0,0,0,0,0,0
22.04.2021 17:00,9.9,770.5,60,13,5.0,10,0,0,0,0,0,0,0,0
22.04.2021 18:00,9.6,770.5,59,12,4.0,10,0,0,0,0,0,0,0,0
22.04.2021 19:00,8.6,770.6,62,12,3.0,3,0,0,0,0,0,0,0,0
22.04.2021 20:00,7.1,770.8,72,13,3.0,3,0,0,0,0,0,0,0,0
22.04.2021 21:00,6.5,771.1,80,12,3.0,3,0,0,0,0,0,0,0,0
22.04.2021 22:00,5.7,771.2,83,11,2.0,3,0,0,0,0,0,0,0,0
22.04.2021 23:00,5.5,771.2,82,1,2.0,3,0,0,0,0,0,0,0,0
23.04.2021 00:00,4.5,771.4,88,1,3.0,7,0,0,0,0,0,0,0,0
23.04.2021 01:00,2.9,774.2,89,5,1.0,10,1,0,0,0,0,0,0,1
23.04.2021 02:00,5.3,771.2,81,3,1.0,7,0,0,0,0,0,0,0,0
23.04.2021 03:00,5.9,771.0,76,15,1.0,7,0,0,0,0,0,0,0,0
23.04.2021 04:00,6.4,771.0,67,1,2.0,7,0,0,0,0,0,0,0,0
23.04.2021 05:00,5.5,771.1,78,9,1.0,7,0,0,0,0,0,0,0,0
23.04.2021 06:00,5.3,771.1,80,5,1.0,7,0,0,0,0,0,0,0,0
23.04.2021 07:00,5.4,771.4,82,14,1.0,7,0,0,0,0,0,0,0,0
23.04.2021 08:00,6.5,771.7,78,14,2.0,7,0,0,0,0,0,0,0,0
23.04.2021 09:00,8.3,772.0,73,9,1.0,7,0,0,0,0,0,0,0,0
23.04.2021 10:00,10.3,772.0,66,5,3.0,9,0,0,0,0,0,0,0,0
23.04.2021 11:00,10.8,771.9,64,15,4.0,6,0,0,0,0,0,0,0,0
23.04.2021 12:00,11.7,772.0,66,14,3.0,6,0,0,0,0,0,0,0,0
23.04.2021 13:00,11.1,772.2,69,16,5.0,6,0,0,0,0,0,0,0,0
23.04.2021 14:00,11.0,772.3,60,13,5.0,10,0,0,0,0,0,0,0,0
23.04.2021 15:00,10.2,772.6,56,13,5.0,10,0,0,0,0,0,0,0,0
23.04.2021 16:00,10.1,772.8,65,16,5.0,10,0,0,0,0,0,0,0,0
23.04.2021 17:00,9.1,772.9,65,16,4.0,10,0,0,0,0,0,0,0,0
23.04.2021 18:00,8.4,773.1,60,13,5.0,9,0,0,0,0,0,0,0,0
23.04.2021 19:00,7.4,773.3,73,13,4.0,10,0,0,0,0,0,0,0,0
23.04.2021 20:00,6.8,773.5,78,16,3.0,10,0,0,0,0,0,0,0,0
23.04.2021 21:00,6.1,773.7,81,16,2.0,10,0,0,0,0,0,0,0,0
23.04.2021 22:00,5.8,773.8,82,16,1.0,10,0,0,0,0,0,0,0,0
23.04.2021 23:00,5.2,773.9,86,5,1.0,10,0,0,0,0,0,0,0,0
24.04.2021 00:00,4.8,774.0,86,14,1.0,10,0,0,0,0,0,0,0,0
24.04.2021 01:00,2.9,774.2,89,5,1.0,10,1,0,0,0,0,0,0,1
24.04.2021 02:00,2.4,774.3,90,14,1.0,10,0,0,0,0,0,0,0,0
24.04.2021 03:00,1.6,774.4,92,14,1.0,10,0,0,0,0,0,0,0,0
24.04.2021 04:00,0.9,774.2,94,5,1.0,10,0,0,0,0,0,0,0,0
24.04.2021 05:00,-0.1,774.1,94,5,1.0,10,1,0,0,0,0,0,0,1
24.04.2021 06:00,-0.1,774.2,95,14,1.0,10,1,0,0,0,0,0,0,1
24.04.2021 07:00,0.0,774.4,94,5,2.0,10,1,0,0,0,0,0,0,1
24.04.2021 08:00,2.7,774.6,97,16,3.0,10,0,0,0,0,0,0,0,0
24.04.2021 09:00,7.2,774.6,84,16,1.0,10,0,0,0,0,0,0,0,0
24.04.2021 10:00,7.9,774.5,67,11,2.0,10,0,0,0,0,0,0,0,0
24.04.2021 11:00,9.6,774.4,64,12,3.0,6,0,0,0,0,0,0,0,0
24.04.2021 12:00,10.3,774.5,59,11,3.0,10,0,0,0,0,0,0,0,0
24.04.2021 13:00,9.7,774.4,57,11,4.0,10,0,0,0,0,0,0,0,0
24.04.2021 14:00,9.8,774.4,56,12,3.0,10,0,0,0,0,0,0,0,0
24.04.2021 15:00,9.5,774.2,55,12,4.0,10,0,0,0,0,0,0,0,0
24.04.2021 16:00,9.6,774.0,49,12,4.0,10,0,0,0,0,0,0,0,0
24.04.2021 17:00,9.7,773.9,50,12,4.0,10,0,0,0,0,0,0,0,0
24.04.2021 18:00,9.1,774.1,50,12,4.0,10,0,0,0,0,0,0,0,0
24.04.2021 19:00,8.0,774.1,52,12,4.0,10,0,0,0,0,0,0,0,0
24.04.2021 20:00,7.0,774.3,70,13,3.0,10,0,0,0,0,0,0,0,0
24.04.2021 21:00,5.5,774.7,77,11,2.0,10,0,0,0,0,0,0,0,0
24.04.2021 22:00,5.3,774.8,83,6,1.0,10,0,0,0,0,0,0,0,0
24.04.2021 23:00,4.7,774.8,84,8,2.0,10,0,0,0,0,0,0,0,0
25.04.2021 00:00,3.1,774.8,87,5,1.0,10,0,0,0,0,0,0,0,0
25.04.2021 01:00,5.2,770.2,70,1,3.0,10,0,0,0,0,0,0,0,0
25.04.2021 02:00,1.9,775.0,92,14,1.0,10,0,0,0,0,0,0,0,0
25.04.2021 03:00,0.8,775.0,92,14,1.0,10,0,0,0,0,0,0,0,0
25.04.2021 04:00,0.3,775.0,93,5,1.0,10,0,0,0,0,0,0,0,0
25.04.2021 05:00,0.3,774.8,91,14,1.0,10,0,0,0,0,0,0,0,0
25.04.2021 06:00,-0.7,774.7,92,5,1.0,10,1,0,0,0,0,0,0,1
25.04.2021 07:00,0.8,774.9,94,17,0.0,10,0,0,0,0,0,0,0,0
25.04.2021 08:00,3.9,774.9,89,6,1.0,10,0,0,0,0,0,0,0,0
25.04.2021 09:00,7.4,774.7,78,12,2.0,10,0,0,0,0,0,0,0,0
25.04.2021 10:00,8.5,774.6,64,11,3.0,10,0,0,0,0,0,0,0,0
25.04.2021 11:00,9.8,774.5,59,6,4.0,10,0,0,0,0,0,0,0,0
25.04.2021 12:00,10.5,774.4,46,6,5.0,10,0,0,0,0,0,0,0,0
25.04.2021 13:00,11.1,774.1,46,11,5.0,10,0,0,0,0,0,0,0,0
25.04.2021 14:00,11.1,773.9,45,1,6.0,10,0,0,0,0,0,0,0,0
25.04.2021 15:00,11.2,773.8,47,6,5.0,10,0,0,0,0,0,0,0,0
25.04.2021 16:00,10.8,773.5,49,11,6.0,10,0,0,0,0,0,0,0,0
25.04.2021 17:00,10.2,773.1,51,6,6.0,10,0,0,0,0,0,0,0,0
25.04.2021 18:00,9.3,772.8,53,6,6.0,10,0,0,0,0,0,0,0,0
25.04.2021 19:00,8.5,772.4,55,6,5.0,10,0,0,0,0,0,0,0,0
25.04.2021 20:00,7.2,772.1,68,1,5.0,10,0,0,0,0,0,0,0,0
25.04.2021 21:00,6.0,771.9,77,1,4.0,10,0,0,0,0,0,0,0,0
25.04.2021 22:00,5.6,771.7,75,1,4.0,10,0,0,0,0,0,0,0,0
25.04.2021 23:00,5.3,771.0,74,1,4.0,10,0,0,0,0,0,0,0,0
26.04.2021 00:00,5.1,770.7,70,1,2.0,10,0,0,0,0,0,0,0,0
26.04.2021 01:00,6.2,758.5,91,9,5.0,5,1,0,0,0,0,0,0,1
26.04.2021 02:00,5.1,769.8,72,1,3.0,10,0,0,0,0,0,0,0,0
26.04.2021 03:00,5.4,769.1,74,1,3.0,10,0,0,0,0,0,0,0,0
26.04.2021 04:00,4.4,768.5,83,11,1.0,10,0,0,0,0,0,0,0,0
26.04.2021 05:00,3.9,767.8,81,5,1.0,7,0,0,0,0,0,0,0,0
26.04.2021 06:00,4.1,767.1,79,5,1.0,7,0,0,0,0,0,0,0,0
26.04.2021 07:00,4.1,766.8,82,5,1.0,7,0,0,0,0,0,0,0,0
26.04.2021 08:00,5.1,766.6,87,14,2.0,7,0,0,0,0,0,0,0,0
26.04.2021 09:00,6.9,765.6,79,3,1.0,7,0,0,0,0,0,0,0,0
26.04.2021 10:00,7.5,765.7,78,13,2.0,7,0,0,0,0,0,0,0,0
26.04.2021 11:00,7.7,765.1,82,1,1.0,9,0,0,0,0,0,0,0,0
26.04.2021 12:00,7.9,764.0,87,11,3.0,7,0,0,0,0,0,0,0,0
26.04.2021 13:00,7.9,763.1,82,6,4.0,9,0,0,0,0,0,0,0,0
26.04.2021 14:00,10.2,761.9,72,1,5.0,9,0,0,0,0,0,0,0,0
26.04.2021 15:00,10.2,761.0,75,1,6.0,9,0,0,0,0,0,0,0,0
26.04.2021 16:00,9.7,760.5,75,8,6.0,9,0,0,0,0,0,0,0,0
26.04.2021 17:00,9.8,759.7,81,3,3.0,9,0,0,0,0,0,0,0,0
26.04.2021 18:00,7.9,759.6,89,9,4.0,6,0,0,0,0,0,0,0,0
26.04.2021 19:00,7.5,759.2,90,9,2.0,9,0,0,0,0,1,0,0,0
26.04.2021 20:00,7.1,759.0,93,5,2.0,7,0,0,0,0,0,0,0,0
26.04.2021 21:00,6.8,758.9,92,9,3.0,8,0,0,0,0,0,0,0,0
26.04.2021 22:00,6.7,758.9,92,4,3.0,6,0,0,0,0,0,0,0,0
26.04.2021 23:00,6.5,758.8,92,9,3.0,6,0,0,0,0,0,0,0,0
27.04.2021 00:00,6.3,758.7,90,4,4.0,9,0,0,0,0,0,0,0,0
27.04.2021 01:00,6.2,758.5,91,9,5.0,5,1,0,0,0,0,0,0,1
27.04.2021 02:00,6.4,758.2,97,9,5.0,2,1,0,0,0,0,0,0,1
27.04.2021 03:00,6.5,758.2,97,15,3.0,4,1,0,0,0,0,0,0,1
27.04.2021 04:00,6.3,758.4,97,15,5.0,4,0,0,0,0,0,0,0,0
27.04.2021 05:00,6.2,758.6,95,16,5.0,4,1,0,0,0,0,0,0,1
27.04.2021 06:00,5.5,759.1,95,16,5.0,4,0,1,0,0,1,0,0,0
27.04.2021 07:00,5.7,759.7,92,16,6.0,4,0,0,0,0,0,0,0,0
27.04.2021 08:00,5.3,760.2,93,16,5.0,5,0,0,0,0,1,0,0,0
27.04.2021 09:00,5.4,760.6,92,16,6.0,5,0,0,0,0,0,0,0,0
27.04.2021 10:00,5.6,761.0,91,16,7.0,5,0,0,0,0,1,0,0,0
27.04.2021 11:00,5.7,761.5,91,16,6.0,8,0,0,0,0,0,0,0,0
27.04.2021 12:00,5.3,762.0,94,16,5.0,5,0,0,0,0,0,0,0,0
27.04.2021 13:00,5.6,762.3,94,16,5.0,5,0,0,0,0,0,0,0,0
27.04.2021 14:00,5.9,762.5,91,16,6.0,5,0,0,0,0,1,0,0,0
27.04.2021 15:00,6.0,762.7,93,16,5.0,5,0,0,0,0,0,0,0,0
27.04.2021 16:00,6.4,762.7,89,16,4.0,5,0,0,0,0,0,0,0,0
27.04.2021 17:00,6.7,762.7,83,16,4.0,8,0,0,0,0,0,0,0,0
27.04.2021 18:00,6.8,762.7,81,16,4.0,8,0,0,0,0,0,0,0,0
27.04.2021 19:00,6.5,762.8,82,16,4.0,8,0,0,0,0,0,0,0,0
27.04.2021 20:00,6.1,762.8,84,15,3.0,8,0,0,0,0,0,0,0,0
27.04.2021 21:00,5.9,763.0,87,15,2.0,8,0,0,0,0,0,0,0,0
27.04.2021 22:00,5.7,763.2,91,14,2.0,5,0,0,0,0,0,0,0,0
27.04.2021 23:00,5.4,763.2,91,5,3.0,5,0,0,0,0,0,0,0,0
28.04.2021 00:00,5.2,763.3,93,5,3.0,5,0,0,0,0,0,0,0,0
28.04.2021 01:00,4.7,763.2,94,5,2.0,8,0,0,0,0,0,0,0,0
28.04.2021 02:00,4.9,763.0,93,9,2.0,5,0,0,0,0,1,0,0,0
28.04.2021 03:00,4.6,762.7,91,5,3.0,6,0,0,0,0,0,0,0,0
28.04.2021 04:00,3.0,762.7,89,5,2.0,6,0,0,0,0,0,0,0,0
28.04.2021 05:00,2.9,762.6,87,5,3.0,6,0,0,0,0,0,0,0,0
28.04.2021 06:00,3.6,762.6,81,9,4.0,9,0,0,0,0,0,0,0,0
28.04.2021 07:00,3.6,762.5,80,9,4.0,9,0,0,0,0,0,0,0,0
28.04.2021 08:00,5.5,762.3,73,5,4.0,10,0,0,0,0,0,0,0,0
28.04.2021 09:00,6.5,762.1,73,5,5.0,6,0,0,0,0,0,0,0,0
28.04.2021 10:00,6.5,761.8,65,5,6.0,6,0,0,0,0,0,0,0,0
28.04.2021 11:00,7.1,761.7,57,14,6.0,9,0,0,0,0,0,0,0,0
28.04.2021 12:00,6.8,761.7,63,5,7.0,9,0,0,0,0,0,0,0,0
28.04.2021 13:00,7.7,761.4,58,5,6.0,7,0,0,0,0,0,0,0,0
28.04.2021 14:00,6.7,761.5,67,5,6.0,9,0,0,0,0,0,0,0,0
28.04.2021 15:00,6.2,761.3,71,5,6.0,9,0,0,0,0,0,0,0,0
28.04.2021 16:00,7.1,760.9,67,5,4.0,6,0,0,0,0,0,0,0,0
28.04.2021 17:00,7.1,760.9,66,5,5.0,6,0,0,0,0,0,0,0,0
28.04.2021 18:00,8.0,760.5,65,15,5.0,6,0,0,0,0,0,0,0,0
28.04.2021 19:00,7.1,760.4,69,14,4.0,9,0,0,0,0,0,0,0,0
28.04.2021 20:00,5.3,760.6,75,14,3.0,6,0,0,0,0,0,0,0,0
28.04.2021 21:00,4.5,760.9,81,5,3.0,9,0,0,0,0,0,0,0,0
28.04.2021 22:00,4.4,760.9,80,9,2.0,10,0,0,0,0,0,0,0,0
28.04.2021 23:00,3.5,761.0,82,5,2.0,7,0,0,0,0,0,0,0,0
29.04.2021 00:00,3.4,761.0,84,4,2.0,7,0,0,0,0,0,0,0,0
29.04.2021 01:00,2.7,761.0,86,4,5.0,3,0,0,0,0,0,0,0,0
29.04.2021 02:00,2.4,760.9,86,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 03:00,2.6,760.9,85,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 04:00,2.2,760.9,89,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 05:00,2.0,760.8,90,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 06:00,1.8,760.9,89,0,0.0,7,0,0,0,0,0,0,0,0
29.04.2021 07:00,2.8,760.9,87,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 08:00,4.3,761.1,81,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 09:00,4.9,761.2,78,0,0.0,8,0,0,0,0,1,0,0,0
29.04.2021 10:00,6.9,761.0,69,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 11:00,7.1,761.1,64,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 12:00,5.4,761.4,78,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 13:00,7.2,761.2,59,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 14:00,6.9,761.2,64,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 15:00,7.8,761.2,59,0,0.0,9,0,0,0,0,0,0,0,0
29.04.2021 16:00,6.4,761.2,74,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 17:00,7.7,761.1,64,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 18:00,6.9,761.4,64,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 19:00,5.8,761.7,72,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 20:00,5.9,762.1,67,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 21:00,4.7,762.6,77,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 22:00,4.0,763.0,84,0,0.0,8,0,0,0,0,0,0,0,0
29.04.2021 23:00,4.0,763.2,88,0,0.0,6,0,0,0,0,0,0,0,0
